"FIPS","Geographic Identifier","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Tribal Tract","Tribal Block Group","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","Total Population","Total Population: Not Hispanic or Latino","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: Mexican","Total Population: Hispanic or Latino: Puerto Rican","Total Population: Hispanic or Latino: Cuban","Total Population: Hispanic or Latino: Dominican Republic","Total Population: Hispanic or Latino: Central American","Total Population: Hispanic or Latino: Central American: Costa Rican","Total Population: Hispanic or Latino: Central American: Guatemalan","Total Population: Hispanic or Latino: Central American: Honduran","Total Population: Hispanic or Latino: Central American: Nicaraguan","Total Population: Hispanic or Latino: Central American: Panamanian","Total Population: Hispanic or Latino: Central American: Salvadoran","Total Population: Hispanic or Latino: Central American: Other Central American","Total Population: Hispanic or Latino: South American","Total Population: Hispanic or Latino: South American: Argentinean","Total Population: Hispanic or Latino: South American: Bolivian","Total Population: Hispanic or Latino: South American: Chilean","Total Population: Hispanic or Latino: South American: Colombian","Total Population: Hispanic or Latino: South American: Ecuadorian","Total Population: Hispanic or Latino: South American: Paraguayan","Total Population: Hispanic or Latino: South American: Peruvian","Total Population: Hispanic or Latino: South American: Uruguayan","Total Population: Hispanic or Latino: South American: Venezuelan","Total Population: Hispanic or Latino: South American: Other South American","Total Population: Hispanic or Latino: Other Hispanic or Latino","Total Population: Hispanic or Latino: Other Hispanic or Latino: Spaniard","Total Population: Hispanic or Latino: Other Hispanic or Latino: Spanish","Total Population: Hispanic or Latino: Other Hispanic or Latino: Spanish American","Total Population: Hispanic or Latino: Other Hispanic or Latino: All Other Hispanic or Latino","Total:","Total: Asian Indian","Total: Bangladeshi","Total: Bhutanese","Total: Burmese","Total: Cambodian","Total: Chinese, Except Taiwanese","Total: Filipino","Total: Hmong","Total: Indonesian","Total: Japanese","Total: Korean","Total: Laotian","Total: Malaysian","Total: Mongolian","Total: Nepalese","Total: Okinawan","Total: Pakistani","Total: Sri Lankan","Total: Taiwanese","Total: Thai","Total: Vietnamese","Total: Other Asian, Specified","Total: Other Asian, Not Specified","Total: Two or More Asian"
"25017338300","14000US25017338300","Census Tract 3383, Middlesex County, Massachusetts","Census Tract 3383, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001578",,,,,"25","017",,,,"338300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3213,3213,3958.465,0.811678278046076,3213,2956,30,0,203,0,1,23,3213,3148,2893,30,0,203,0,0,22,65,63,0,0,0,0,1,1,3213,3148,65,7,1,0,0,30,0,30,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,1,0,0,0,1,203,44,0,0,0,0,58,0,0,0,52,38,0,0,0,0,0,0,0,0,11,0,0,0,0
"25017338400","14000US25017338400","Census Tract 3384, Middlesex County, Massachusetts","Census Tract 3384, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001579",,,,,"25","017",,,,"338400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5849,5849,2483.233,2.35539701342246,5849,5037,31,0,677,23,11,70,5849,5789,4988,31,0,677,23,0,70,60,49,0,0,0,0,11,0,5849,5789,60,48,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,677,162,0,0,0,0,436,22,0,0,0,26,0,0,0,0,0,0,0,16,5,0,0,0,10
"25017338500","14000US25017338500","Census Tract 3385, Middlesex County, Massachusetts","Census Tract 3385, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001580",,,,,"25","017",,,,"338500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5885,5885,3783.608,1.55539369294375,5885,5305,35,0,350,0,20,175,5885,5729,5150,35,0,350,0,20,174,156,155,0,0,0,0,0,1,5885,5729,156,0,12,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,116,83,20,0,13,350,57,0,0,0,0,195,0,0,0,0,46,0,0,0,0,0,0,0,0,0,13,0,39,0
"25017339100","14000US25017339100","Census Tract 3391, Middlesex County, Massachusetts","Census Tract 3391, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001581",,,,,"25","017",,,,"339100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5989,5989,2190.972,2.73348949879304,5989,5566,124,0,116,0,64,119,5989,5695,5317,124,0,116,0,19,119,294,249,0,0,0,0,45,0,5989,5695,294,35,0,0,25,10,0,10,0,0,0,0,0,224,0,0,0,209,0,0,15,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,17,0,0,0,33,0,0,0,0,0,0,0,14,0,52,0,0,0
"25017339200","14000US25017339200","Census Tract 3392, Middlesex County, Massachusetts","Census Tract 3392, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001582",,,,,"25","017",,,,"339200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5614,5614,5567.943,1.008271852997,5614,5238,19,12,67,21,28,229,5614,5447,5115,19,0,67,0,17,229,167,123,0,12,0,21,11,0,5614,5447,167,40,86,24,11,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,19,0,0,0,0,32,0,0,0,0,0,0,0,0,0,16,0,0,0
"25017339300","14000US25017339300","Census Tract 3393, Middlesex County, Massachusetts","Census Tract 3393, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001583",,,,,"25","017",,,,"339300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2918,2918,11167.34,0.261297735742405,2918,1672,892,0,197,0,64,93,2918,2847,1631,884,0,197,0,63,72,71,41,8,0,0,0,1,21,2918,2847,71,8,21,0,0,12,0,12,0,0,0,0,0,18,1,0,0,17,0,0,0,0,0,0,12,0,0,0,12,197,110,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"25017339400","14000US25017339400","Census Tract 3394, Middlesex County, Massachusetts","Census Tract 3394, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001584",,,,,"25","017",,,,"339400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3292,3292,13543.75,0.243064060528466,3292,2793,75,0,260,0,146,18,3292,2909,2461,75,0,260,0,95,18,383,332,0,0,0,0,51,0,3292,2909,383,26,137,20,4,42,0,0,0,0,0,42,0,129,82,0,22,0,25,0,0,0,0,0,25,25,0,0,0,260,44,0,0,0,0,167,32,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"25017339500","14000US25017339500","Census Tract 3395, Middlesex County, Massachusetts","Census Tract 3395, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001585",,,,,"25","017",,,,"339500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5760,5760,12431.29,0.463346934425951,5760,4464,762,0,352,0,28,154,5760,5585,4372,741,0,352,0,0,120,175,92,21,0,0,0,28,34,5760,5585,175,41,10,5,49,0,0,0,0,0,0,0,0,54,0,0,4,33,17,0,0,0,0,0,16,0,9,0,7,352,93,0,0,0,14,129,0,0,0,7,49,0,0,0,0,0,10,0,7,5,6,0,0,32
"25017339600","14000US25017339600","Census Tract 3396, Middlesex County, Massachusetts","Census Tract 3396, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001586",,,,,"25","017",,,,"339600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5583,5583,17518.55,0.318690665748258,5583,4361,639,0,428,0,63,92,5583,5427,4268,639,0,428,0,0,92,156,93,0,0,0,0,63,0,5583,5427,156,38,0,0,0,63,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,428,43,0,0,0,0,158,0,0,0,47,57,0,0,0,0,0,0,0,25,0,98,0,0,0
"25017339700","14000US25017339700","Census Tract 3397, Middlesex County, Massachusetts","Census Tract 3397, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001587",,,,,"25","017",,,,"339700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4334,4334,8842.871,0.490112309400661,4334,3112,675,0,368,0,57,122,4334,4105,2959,675,0,368,0,0,103,229,153,0,0,0,0,57,19,4334,4105,229,0,26,0,0,49,0,0,0,0,0,49,0,112,0,0,0,21,0,0,83,0,8,0,42,0,42,0,0,368,18,113,0,0,0,196,18,0,0,0,0,0,10,0,0,0,0,0,0,0,13,0,0,0
"25017339801","14000US25017339801","Census Tract 3398.01, Middlesex County, Massachusetts","Census Tract 3398.01, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001588",,,,,"25","017",,,,"339801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4826,4826,10738.82,0.449397448945709,4826,3298,375,20,824,0,12,297,4826,4345,2971,243,20,824,0,12,275,481,327,132,0,0,0,0,22,4826,4345,481,51,69,0,119,114,0,80,0,0,13,21,0,43,0,0,0,0,0,0,21,0,22,0,85,72,0,0,13,824,211,0,0,0,0,382,0,0,0,20,27,0,0,0,0,0,16,0,29,0,139,0,0,0
"25017339802","14000US25017339802","Census Tract 3398.02, Middlesex County, Massachusetts","Census Tract 3398.02, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001589",,,,,"25","017",,,,"339802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4137,4137,5526.447,0.748582232813434,4137,2995,497,73,389,0,14,169,4137,3790,2797,497,11,389,0,0,96,347,198,0,62,0,0,14,73,4137,3790,347,62,87,13,62,85,0,0,0,0,0,85,0,30,6,14,0,10,0,0,0,0,0,0,8,8,0,0,0,389,54,0,0,0,0,209,20,0,0,0,24,0,0,0,40,0,0,0,0,0,42,0,0,0
"25017339900","14000US25017339900","Census Tract 3399, Middlesex County, Massachusetts","Census Tract 3399, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001590",,,,,"25","017",,,,"339900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5289,5289,12767.96,0.414240143197575,5289,4289,466,0,449,0,7,78,5289,4748,3748,466,0,449,0,7,78,541,541,0,0,0,0,0,0,5289,4748,541,48,0,96,43,0,0,0,0,0,0,0,0,354,0,0,49,305,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,160,0,0,0,0,114,0,0,0,0,0,0,0,0,0,175,0,0,0
"25017340000","14000US25017340000","Census Tract 3400, Middlesex County, Massachusetts","Census Tract 3400, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001591",,,,,"25","017",,,,"340000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635,2635,13509.28,0.195051096761838,2635,1885,256,13,299,0,0,182,2635,2504,1782,228,13,299,0,0,182,131,103,28,0,0,0,0,0,2635,2504,131,13,28,0,25,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,299,0,0,0,0,0,117,33,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0
"25017340100","14000US25017340100","Census Tract 3401, Middlesex County, Massachusetts","Census Tract 3401, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001592",,,,,"25","017",,,,"340100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6759,6759,8714.46,0.775607454551913,6759,5416,527,27,548,0,107,134,6759,6339,5109,498,0,548,0,88,96,420,307,29,27,0,0,19,38,6759,6339,420,0,183,15,0,167,0,0,0,0,0,167,0,50,0,0,0,0,27,0,0,0,23,0,5,0,0,0,5,548,27,2,0,0,0,353,0,0,0,21,0,0,0,0,0,0,0,29,13,61,16,0,0,26
"25017341101","14000US25017341101","Census Tract 3411.01, Middlesex County, Massachusetts","Census Tract 3411.01, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001593",,,,,"25","017",,,,"341101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3767,3767,8607.671,0.437632915673741,3767,2211,152,24,1298,0,34,48,3767,3610,2055,152,24,1298,0,34,47,157,156,0,0,0,0,0,1,3767,3610,157,0,105,11,0,40,0,0,19,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1298,29,0,0,0,29,943,18,0,0,17,14,0,0,0,118,0,0,0,0,0,0,0,116,14
"25017341102","14000US25017341102","Census Tract 3411.02, Middlesex County, Massachusetts","Census Tract 3411.02, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001594",,,,,"25","017",,,,"341102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4336,4336,12685.89,0.341796950410581,4336,2365,392,0,1364,0,47,168,4336,3984,2125,392,0,1364,0,11,92,352,240,0,0,0,0,36,76,4336,3984,352,36,87,30,41,64,22,0,0,0,0,42,0,94,0,32,0,51,11,0,0,0,0,0,0,0,0,0,0,1364,12,0,0,0,203,915,21,0,0,10,51,0,0,0,0,0,41,0,81,0,11,0,0,19
"25017341200","14000US25017341200","Census Tract 3412, Middlesex County, Massachusetts","Census Tract 3412, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001595",,,,,"25","017",,,,"341200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7422,7422,17368.59,0.427323215397137,7422,3341,778,0,2722,0,331,250,7422,6895,3091,778,0,2722,0,54,250,527,250,0,0,0,0,277,0,7422,6895,527,17,13,0,0,497,174,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2722,38,0,0,0,0,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0
"25017341300","14000US25017341300","Census Tract 3413, Middlesex County, Massachusetts","Census Tract 3413, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001596",,,,,"25","017",,,,"341300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5378,5378,11193.94,0.480438519406268,5378,2132,615,0,2353,0,65,213,5378,5083,1914,615,0,2353,0,50,151,295,218,0,0,0,0,15,62,5378,5083,295,0,74,16,0,33,21,0,0,0,0,12,0,143,0,0,0,38,0,0,49,0,56,0,29,13,16,0,0,2353,795,0,0,0,0,993,97,0,0,17,348,0,0,0,0,0,0,0,25,0,49,0,3,26
"25017341400","14000US25017341400","Census Tract 3414, Middlesex County, Massachusetts","Census Tract 3414, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001597",,,,,"25","017",,,,"341400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6397,6397,17022.54,0.375795949633743,6397,3343,1281,0,1407,20,173,173,6397,5906,3030,1257,0,1398,20,28,173,491,313,24,0,9,0,145,0,6397,5906,491,92,196,0,24,19,19,0,0,0,0,0,0,49,0,0,25,24,0,0,0,0,0,0,111,0,0,0,111,1407,168,0,0,0,231,509,20,0,0,0,24,0,0,0,42,0,0,0,0,210,185,0,0,18
"25017341500","14000US25017341500","Census Tract 3415, Middlesex County, Massachusetts","Census Tract 3415, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001598",,,,,"25","017",,,,"341500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5648,5648,22844.69,0.247234736222716,5648,2251,1411,0,1043,0,363,580,5648,4551,1757,1354,0,1043,0,170,227,1097,494,57,0,0,0,193,353,5648,4551,1097,117,278,8,102,251,7,63,0,0,0,161,20,284,0,0,0,156,0,0,128,0,0,0,57,0,7,0,50,1043,0,0,0,72,0,697,0,0,0,0,0,9,0,0,15,0,0,0,0,0,250,0,0,0
"25017341600","14000US25017341600","Census Tract 3416, Middlesex County, Massachusetts","Census Tract 3416, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001599",,,,,"25","017",,,,"341600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6478,6478,11019.87,0.587847125160425,6478,4056,731,0,1475,0,79,137,6478,6052,3709,731,0,1475,0,0,137,426,347,0,0,0,0,79,0,6478,6052,426,86,0,14,0,272,0,127,0,0,0,145,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,1475,14,57,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,154
"25017341700","14000US25017341700","Census Tract 3417, Middlesex County, Massachusetts","Census Tract 3417, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001600",,,,,"25","017",,,,"341700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4957,4957,11705.49,0.423476479427704,4957,3224,562,71,744,0,52,304,4957,4523,2835,530,71,744,0,52,291,434,389,32,0,0,0,0,13,4957,4523,434,77,60,0,0,61,61,0,0,0,0,0,0,197,0,0,84,113,0,0,0,0,0,0,39,0,0,0,39,744,78,0,0,0,6,634,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0
"25017341800","14000US25017341800","Census Tract 3418, Middlesex County, Massachusetts","Census Tract 3418, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001601",,,,,"25","017",,,,"341800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6382,6382,11758.89,0.542738421954079,6382,3701,1419,0,754,0,123,385,6382,5007,2571,1276,0,754,0,59,347,1375,1130,143,0,0,0,64,38,6382,5007,1375,78,288,0,130,614,0,185,0,0,0,429,0,192,0,0,181,0,0,0,0,0,11,0,73,0,0,0,73,754,118,0,0,0,0,377,63,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,104
"25017341901","14000US25017341901","Census Tract 3419.01, Middlesex County, Massachusetts","Census Tract 3419.01, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001602",,,,,"25","017",,,,"341901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378,1378,3378.334,0.407893395645076,1378,1038,162,0,164,0,0,14,1378,1288,948,162,0,164,0,0,14,90,90,0,0,0,0,0,0,1378,1288,90,0,20,0,0,70,0,31,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,61,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0
"25017341902","14000US25017341902","Census Tract 3419.02, Middlesex County, Massachusetts","Census Tract 3419.02, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001603",,,,,"25","017",,,,"341902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8469,8469,10984.63,0.770986583721623,8469,5199,1234,17,1496,0,180,343,8469,7476,4425,1222,17,1496,0,50,266,993,774,12,0,0,0,130,77,8469,7476,993,0,176,60,62,437,0,22,0,0,0,415,0,188,0,0,0,83,0,0,105,0,0,0,70,0,0,0,70,1496,798,14,0,0,59,425,0,0,0,0,0,0,0,0,35,0,9,0,0,0,156,0,0,0
"25017342101","14000US25017342101","Census Tract 3421.01, Middlesex County, Massachusetts","Census Tract 3421.01, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001604",,,,,"25","017",,,,"342101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4752,4752,19856,0.23932311655498,4752,3022,624,0,356,0,325,425,4752,3364,2246,614,0,356,0,41,107,1388,776,10,0,0,0,284,318,4752,3364,1388,7,192,0,5,959,0,59,147,0,0,753,0,109,0,0,0,109,0,0,0,0,0,0,116,0,62,0,54,356,59,0,0,0,0,85,0,0,0,0,0,53,0,0,0,0,0,0,0,0,159,0,0,0
"25017342102","14000US25017342102","Census Tract 3421.02, Middlesex County, Massachusetts","Census Tract 3421.02, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001605",,,,,"25","017",,,,"342102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3636,3636,7413.177,0.490477948160378,3636,2521,640,18,167,0,98,192,3636,2914,2097,491,0,167,0,8,151,722,424,149,18,0,0,90,41,3636,2914,722,6,272,0,26,197,0,37,46,0,0,114,0,68,10,0,0,6,11,0,0,0,0,41,153,0,0,0,153,167,59,0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0
"25017342201","14000US25017342201","Census Tract 3422.01, Middlesex County, Massachusetts","Census Tract 3422.01, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001606",,,,,"25","017",,,,"342201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,5000,24925.54,0.200597454505581,5000,3365,725,0,135,0,311,464,5000,3872,2587,725,0,135,0,92,333,1128,778,0,0,0,0,219,131,5000,3872,1128,20,75,0,402,502,0,0,10,0,0,492,0,44,0,0,0,23,0,0,21,0,0,0,85,85,0,0,0,135,0,0,0,0,0,20,0,0,0,0,18,0,0,0,0,0,9,0,0,0,88,0,0,0
"25017342202","14000US25017342202","Census Tract 3422.02, Middlesex County, Massachusetts","Census Tract 3422.02, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001607",,,,,"25","017",,,,"342202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4235,4235,22712.37,0.186462253879169,4235,3035,829,9,168,0,112,82,4235,3652,2659,734,9,168,0,0,82,583,376,95,0,0,0,112,0,4235,3652,583,0,9,0,112,300,0,46,0,0,0,254,0,11,0,0,0,0,0,0,11,0,0,0,151,0,0,0,151,168,7,0,0,0,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,5,21
"25017342300","14000US25017342300","Census Tract 3423, Middlesex County, Massachusetts","Census Tract 3423, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001608",,,,,"25","017",,,,"342300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7206,7206,23490.55,0.306761652949743,7206,4796,1026,0,506,0,379,499,7206,5662,3995,906,0,492,0,0,269,1544,801,120,0,14,0,379,230,7206,5662,1544,13,43,7,116,1150,11,37,59,0,0,1043,0,201,0,33,0,129,14,0,0,0,10,15,14,0,0,0,14,506,119,0,0,0,0,363,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"25017342400","14000US25017342400","Census Tract 3424, Middlesex County, Massachusetts","Census Tract 3424, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001609",,,,,"25","017",,,,"342400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6636,6636,4367.691,1.51933831353659,6636,4196,1430,49,317,0,358,286,6636,5004,3095,1352,5,317,0,75,160,1632,1101,78,44,0,0,283,126,6636,5004,1632,44,234,0,0,993,0,128,61,0,0,804,0,339,0,0,0,262,0,0,77,0,0,0,22,12,0,0,10,317,116,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0
"25017342500","14000US25017342500","Census Tract 3425, Middlesex County, Massachusetts","Census Tract 3425, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001610",,,,,"25","017",,,,"342500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7459,7459,24311.22,0.306813004539017,7459,4623,1807,0,164,0,576,289,7459,6280,4001,1796,0,164,0,30,289,1179,622,11,0,0,0,546,0,7459,6280,1179,88,203,0,46,622,11,29,36,0,0,546,0,129,0,0,0,93,0,0,0,0,36,0,91,9,0,0,82,164,0,0,0,0,0,16,89,0,0,0,0,1,0,0,0,0,30,0,0,28,0,0,0,0
"25017342600","14000US25017342600","Census Tract 3426, Middlesex County, Massachusetts","Census Tract 3426, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001611",,,,,"25","017",,,,"342600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4961,4961,28283.54,0.175402357076558,4961,2327,1211,0,212,0,671,540,4961,3691,1887,1156,0,212,0,261,175,1270,440,55,0,0,0,410,365,4961,3691,1270,0,216,0,10,832,0,0,36,0,0,714,82,180,0,0,0,180,0,0,0,0,0,0,32,0,0,0,32,212,9,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,8,0,0,134,0,39,0
"25017350103","14000US25017350103","Census Tract 3501.03, Middlesex County, Massachusetts","Census Tract 3501.03, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001612",,,,,"25","017",,,,"350103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320,1320,3830.476,0.344604685427114,1320,1179,89,6,43,0,0,3,1320,1320,1179,89,6,43,0,0,3,0,0,0,0,0,0,0,0,1320,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,0,0,0,0,5,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"25017350104","14000US25017350104","Census Tract 3501.04, Middlesex County, Massachusetts","Census Tract 3501.04, Middlesex County, Massachusetts","ma","140","00","ACSSF","0001613",,,,,"25","017",,,,"350104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7032,7032,19931.16,0.352814375973943,7032,3700,1819,0,1077,0,257,179,7032,6157,3317,1648,0,1077,0,0,115,875,383,171,0,0,0,257,64,7032,6157,875,0,192,14,171,257,0,53,156,0,0,48,0,58,0,0,0,18,0,0,23,0,17,0,183,0,0,0,183,1077,344,0,0,0,21,152,0,0,88,0,28,0,0,0,409,0,0,0,0,0,11,0,13,11
